tweet_id,gemma3_27b_prob_k20
9a061b0b00bb,0.92
bc24ad4712f2,0.07
212f419a69ec,0.1
de1f471a146a,0.25
b48cd0ba8b3a,0.88
c3f89798889e,0.95
ac31d628e6ef,0.06
b3f9b03542ec,0.55
b92da2484724,0.18
ed37cc5c9dbf,0.65
f168d3a5f625,0.22
e7edaf50fde6,0.03
83b7a65c040d,0.58
01f8ac2bc540,0.02
dc5c77ed3ffe,0.04
19615a08c9f3,0.62
5a9e7bc49ce3,0.31
80eaa1fece5d,0.08
c8e120657bde,0.15
f2fb69956687,0.95
4ab101880359,0.98
5c2f01170e98,0.92
96df07ef343c,0.05
6ea0ea71ac31,0.02
f0586764d8af,0.18
b6b3c980ba70,0.45
e4c78c474e4b,0.68
e29113b41191,0.35
9af2628a1ac6,0.07
11d4d430f36d,0.97
80fe163aff16,0.03
0edbbeab3435,0.75
8049d153ee22,0.91
9c87163b6bb4,0.28
d5f59ba13ddc,0.55
dfab2a3d0d56,0.05
7502f42277c5,0.95
4cc139c25856,0.68
f5fa10fbe79d,0.32
328d17912754,0.15
2e59f480eaba,0.28
9198a62eebe3,0.1
dd336c4f656b,0.08
987bce9a4a5d,0.05
11c7d6956a74,0.35
1261f334ea82,0.42
8885c1521556,0.88
61f20081fefb,0.92
c80d09fb522b,0.18
e2d0e93a650e,0.97
ca02327b6171,0.03
11ce972fa21d,0.55
59284c1aa1e6,0.31
a3cb4f3779d8,0.85
8a08449cf66c,0.25
44e3742fd692,0.65
5fb682c1b8a2,0.95
53c4d59c103f,0.12
5da200b2d52a,0.98
82cf6faf235b,0.85
f09a7a9529ae,0.45
9eaa3725ace1,0.68
cba494b81ec3,0.05
22968d61930a,0.32
aa5463b24b5c,0.1
7e5915b35d76,0.75
552f25ae954b,0.08
1f2b00e87ad5,0.92
83a39fa3dd2a,0.88
a838081e7345,0.9
6b983781aff8,0.55
e8c5a2ae21c1,0.15
904c36256b31,0.07
6be8de48cd15,0.25
b4fad2ef3d6b,0.1
276be01ea866,0.92
6580f1f4dda4,0.35
abc615f89736,0.98
21f35c39afff,0.15
061668cab7df,1.0
90977e63fe24,0.95
c6b67cf75a1e,0.88
77caf34a4925,0.05
fcd8ab76dc5b,0.02
7ed89da0ac1d,0.72
52b32c5ee352,1.0
dab7e05767ef,0.91
6c7d6b8be4fb,0.65
f89e9abd7303,0.85
970046cdcf03,0.25
55d778be99c1,0.1
80fdda51a089,0.18
5fdc351eaa4a,0.9
0f7b269bb0e1,0.68
dc2b7fe19ba0,0.08
1954f82726b5,0.78
de0d9694066d,0.05
428a0ad680dc,0.95
5b713c85cbe3,0.87
0beb27ecae74,0.98
dc0427013a97,0.15
978e54bd499d,0.02
9360809ab8bb,0.0
29d3ceb03c24,1.0
5837253a47e1,0.65
5e6e4dd68f8e,0.92
4951b5356332,0.01
e90bc2aeca6a,0.97
d33f6ca623c9,0.72
b73351cf2db0,0.35
fe6a3ae5850a,0.85
98197a61396d,0.0
8bfaccc214ab,0.68
220b11d13d2b,0.99
b6d03924ba0b,0.18
736feacb8529,0.91
63bd192a64ac,0.78
a018de56e4ff,0.12
3c489f7a1727,0.65
343b58bc3576,0.21
0a1858d19fd9,0.58
74a0ce922ae9,0.61
774dd23b47b9,0.45
127d63cf7d0f,0.89
6bb3c48e88f4,0.28
04b013396332,0.98
77736818b602,0.75
18e4ddc26970,0.92
917c638a503b,0.87
6edf7f9db879,0.23
7235bdb66875,0.52
1fc5aac52774,0.85
e1bddb1f8bb3,0.79
2952ad58922b,0.18
a8070037072e,0.55
e83872889994,0.05
36ffd3746c86,0.98
8e7a8166f4c0,0.25
f0d5094b0dc6,0.3
89b3d54ad570,0.15
adb20c0be3d5,0.78
cf7fd429580a,0.85
e18d48e79c06,0.02
e87f77d1d0b2,0.6
ecda8d14fb9a,0.1
7940f3a00a5d,0.18
ee2f99c1f0e3,0.65
fdc411272416,0.22
6fdd8c5a62c8,0.95
806a15536339,0.92
5146e3469f31,0.97
b528883bb110,0.12
c565c657bba2,0.68
6ba5a8af086f,0.75
1e051080c2a4,0.15
c34ad6b609e4,0.92
2b6cdcd355af,0.65
c02c6897c4c7,0.35
c11270523a1b,0.58
bd979a270320,0.02
4eea47a6d51f,0.88
b1f80f9bf6ef,0.15
9eb5853df251,0.21
40586eae8be3,0.75
1a22501d83a1,0.42
cf10c9207a88,0.7
243d252f7ca3,0.68
89405ae4d7bd,0.95
cec647656751,0.05
733370885ea6,0.6
39a5cd08de43,0.1
29df49a34ecc,0.08
8e66379d50d0,0.03
c227110fe33f,0.73
2a6b4cc1bb8a,0.85
89ab1392950e,0.95
eafe99bd830d,0.05
dc464c471fd4,0.01
1918fc1c6776,0.15
ac5ffff31729,0.98
9db080ed1e1d,0.25
ea072662833e,0.03
9d25285f5e59,0.1
e4b7aae9b9ef,0.85
40e9f4e28d94,0.18
acdd36de3b31,0.75
f2c97057b1c8,0.2
dbde7b501a7a,0.08
f36e79e96ac7,0.99
0ccf0043491e,1.0
718ad2b8c651,0.65
cc4ed99d3085,0.78
4b30b316235d,0.6
1a472206bf7a,0.75
d3d824d68827,0.35
4862197703,0.78
b0b34145ef8b,0.92
88c4c998686e,0.05
0a914b39d583,0.12
a5f21ee88cfb,0.08
5bf16a0e9c6f,0.03
47f499eb7179,0.98
17df3c21c2e4,1.0
adfca36d37ed,0.25
7405e2c7ec9a,0.85
0f0366982662,0.95
a5b8df765a77,0.35
f2bbbdf08629,0.88
278f5a970e1c,0.42
d72b50cde59d,0.68
fcf5158b7764,0.55
52b8f7f17a5b,0.75
1f628f45b118,0.82
4cea2cf0f128,0.07
6fb6699ddb38,0.96
68e83b98a6cc,0.05
96ceaf2a80a6,0.95
d3e7874313d9,0.32
c52977f85dbf,0.01
449c78cd4d59,0.15
ed5684de06f1,0.98
14a64655c7c6,0.89
b75189871a04,0.08
d60f1e890d93,0.92
609c958f608e,0.68
cfb7617e8476,0.12
0138e8d74e57,0.03
a2295a17462b,0.45
3f240a96bc02,0.55
452901eadf64,0.07
11b072c95228,0.01
025d4b79b354,0.25
61f78034335b,0.01
0cb42164bba2,0.78
c53d8446fb44,0.02
c45d49a69feb,0.92
84aead18b6bd,0.75
fa88db8a3ff1,0.98
1b04ca0c3db2,0.35
eb644cd8174c,0.88
80807188988f,0.99
2abd92c11d5a,0.2
b42ec8834d77,0.15
64f23c153095,0.05
04b6dccdae84,0.95
51de8616e149,0.97
380486eb8543,0.25
a3c6a118b90f,0.3
870ae0e84794,0.1
940ace7be51f,0.08
4253c3e0ec29,0.65
e24d59f27d8d,0.96
c0555626bdc1,0.98
94d86043b552,0.12
ee3e70858212,0.22
64adb4e1138b,0.95
e8ce5c4235be,0.05
e857374eba2f,0.98
37eb67060436,0.65
3407a03b15e3,0.78
595c41b62aff,0.97
8142b35e447e,0.15
8f962c687d92,0.22
b8fb8b085c3e,0.75
8232940bec8e,0.88
f243fc9b9358,0.03
adde43d72c2b,0.35
3e629ea169fa,0.68
3cded2d5e92e,0.45
3122f7266ebd,0.2
833a9bbb94d4,0.42
f384a3d50d51,0.25
37141b8f1220,0.28
91b8bde401f9,0.18
472bf0925b5a,0.55
c500f2e51dff,0.02
e92d693efdfa,0.35
988ca2b6d5d4,0.45
602df440ee3b,0.78
26307b419ac0,0.95
cc60102d6fa3,0.98
88f656f6e909,0.38
5163933b6043,0.65
10e71c755059,0.42
4e8574a91409,0.15
6157abc23312,0.28
6e25c1dcf9d2,0.97
f0eaa7634960,0.08
b62c6eacc50c,0.12
e0c60b2c730c,0.55
ef08e78b7b0e,0.92
442bbaf08cb1,0.89
a20ce02041ec,0.18
49e76693f788,0.9
0c669eabb9e1,0.07
b974a06274ef,0.08
bcbe5a5de645,0.0
1c3b960b0a7a,0.95
cc987959fc9e,0.02
da12a12820a9,0.35
8ba21a3dc85b,0.98
6a35c577f490,0.65
9314a0574359,0.25
61c99a923d29,0.01
dd7aee06dcc9,0.88
05d3108ee9d0,0.05
560d5e042f79,0.97
fc8d5d7a962c,0.28
7dae78561057,0.72
116c271d2d86,0.03
bfc06138b4ba,0.01
b4ed26ac5a48,0.45
19bfa1f5af15,0.96
73e01ee5c514,0.15
1ae6c609f659,0.01
d1641dff4e74,0.37
2a54fad24eed,0.92
069cd59f3699,0.88
839b1887d1e1,1.0
9838540e5157,0.78
e5ddbb4399f7,0.15
7ea8a37eae56,0.08
ae45c820369b,0.72
a98807dc6232,0.02
5bf393f2bd7f,0.05
c67b682b685d,0.18
0a54c25e2951,0.03
6837a0fca9d3,0.25
3932806b635b,1.0
162ac6e455d0,0.01
2ff5ed65b9f4,0.85
511805e90974,0.06
f9a9f228d31a,0.98
a63d6639a1ee,0.95
3ee609970ba1,0.97
f24928d95b19,0.05
600650eb71b8,0.95
ba780eea20b8,0.35
6e3bf456c07e,0.02
30e80aa55ac8,0.1
a7ec99e7718b,0.65
be28dee6a07a,0.45
b108ad8f8bc4,0.15
d8d935e83087,0.9
bccd4d88447e,0.3
c90f94c115d4,1.0
897d6cc90687,0.12
ad900209a495,0.6
56f7ba0a01d4,0.08
7dd75bf543b5,0.25
a63e837e4656,0.05
7af863a92a0c,0.18
f9398c8d7962,0.75
ae2f2a798b3a,0.92
860a729b0851,0.7
606250efd46e,0.15
fc7c35b0eae2,0.02
a4ede52960c7,0.98
f14b19879eb5,0.35
191e3ffa7562,0.08
37ae901c98e6,0.12
4.72239E+11,0.25
6382798abcfa,0.95
a07d02489146,0.88
fb5d7db6cc72,0.99
87d396bdf7da,0.05
c9536ae51292,0.4
785ac3685c1f,0.97
d13a525ca09a,0.18
2c8ecb18787c,0.07
78b511b27c8f,0.25
67ee1d87c321,0.75
0fcb4d06d30b,0.96
2c343b4eb9e8,0.15
2dddab00c08a,0.08
2aa96335b6b9,0.67
d99e1acaac63,0.05
61552c759afd,0.02
b368fb79c36b,0.01
9d75ab2f317e,0.03
154e1daece80,0.98
ca6137b789af,0.35
82d9cc1e93b0,0.78
3d73e5648bfc,0.92
65cdb6ff46af,0.65
39a06baa23e3,0.95
143bfb18ef7e,0.97
f6c7f48f4a3f,0.99
82bb3f3c313a,0.08
59b40638ed9b,0.02
f560032d5c6c,0.15
513d09be9bb5,0.96
a51f33dec705,0.88
c4fe4d4508df,0.94
8966767e54b9,0.93
1326a2e6b40c,0.12
40d6fc02b091,0.45
3f8f8dbd386d,0.78
9f34299487af,0.65
fdcde2ad9cb6,0.55
a00fb204047d,0.89
8d734df8ac9a,0.21
c69a6c461b5b,0.18
6a2ee9db794a,0.72
b9079badca45,0.68
7578532e9a3d,0.15
780a008d2f99,0.23
92d30ae65fea,0.61
40a170da7c35,0.18
3e16427f6d64,0.81
d5e5b9fe23d6,0.13
bd2a1a6a30c7,0.95
b8de504c17f4,0.75
2bd5d02c4556,0.17
8a8929c5b239,0.19
5374ccfccabd,0.95
76eb01d4b2dc,0.92
e5d5b6e56748,0.88
792b9b4644b4,0.15
914a21dbd047,0.28
a6839a80bc76,0.65
238689de11ff,0.88
fa5f90f48684,0.35
97f5f9c54a33,0.92
640b53363576,0.15
d7e224100ed0,0.95
ac012d5c6323,0.05
cdd95f188096,0.28
637affa6c465,0.85
dde72d749798,0.98
996e4fcb00b3,0.2
c84e209a708f,0.99
2aad68408fcd,0.93
a495c0188dc6,0.08
1a1f58be5fca,0.96
